dataset_id,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,source_url,source_run_id,scraped_at,category_slug
market_share,2026-01-25,2026-01-25,qwen,qwen,,,token_share_pct,share,313952014140.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,z-ai,z ai,,,token_share_pct,share,251244135335.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,minimax,minimax,,,token_share_pct,share,221602402588.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,google,google,,,token_share_pct,share,2118123887189.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,anthropic,anthropic,,,token_share_pct,share,1438908977718.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,openai,openai,,,token_share_pct,share,1242053892860.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,moonshotai,moonshotai,,,token_share_pct,share,1075215445057.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,others,others,,,token_share_pct,share,901443150056.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,deepseek,deepseek,,,token_share_pct,share,900167205279.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,x-ai,x ai,,,token_share_pct,share,795658756045.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,minimax,minimax,,,token_share_pct,share,442710231166.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,qwen,qwen,,,token_share_pct,share,347457950194.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-01,2026-02-01,arcee-ai,arcee ai,,,token_share_pct,share,316031451384.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,google,google,,,token_share_pct,share,2185108844664.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,anthropic,anthropic,,,token_share_pct,share,1648258745977.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,openai,openai,,,token_share_pct,share,1433145404206.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,moonshotai,moonshotai,,,token_share_pct,share,1429223003448.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,minimax,minimax,,,token_share_pct,share,1400634865399.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,others,others,,,token_share_pct,share,1260333953025.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,deepseek,deepseek,,,token_share_pct,share,986636884201.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,x-ai,x ai,,,token_share_pct,share,935653444889.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,z-ai,z ai,,,token_share_pct,share,646946586035.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-08,2026-02-08,arcee-ai,arcee ai,,,token_share_pct,share,434779272521.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,minimax,minimax,,,token_share_pct,share,2884727918778.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,google,google,,,token_share_pct,share,2288645787079.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,anthropic,anthropic,,,token_share_pct,share,1842610021771.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,openai,openai,,,token_share_pct,share,1451845212314.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,others,others,,,token_share_pct,share,1233627708741.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,z-ai,z ai,,,token_share_pct,share,1209666898273.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,moonshotai,moonshotai,,,token_share_pct,share,1146930394182.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,deepseek,deepseek,,,token_share_pct,share,978061386768.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,x-ai,x ai,,,token_share_pct,share,806752426201.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-15,2026-02-15,arcee-ai,arcee ai,,,token_share_pct,share,449388893852.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,google,google,,,token_share_pct,share,2644299321637.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,anthropic,anthropic,,,token_share_pct,share,2180081572582.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,minimax,minimax,,,token_share_pct,share,2005128837364.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,openai,openai,,,token_share_pct,share,1414475594450.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,others,others,,,token_share_pct,share,1402127058329.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,deepseek,deepseek,,,token_share_pct,share,1020140171943.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,z-ai,z ai,,,token_share_pct,share,833263385594.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,x-ai,x ai,,,token_share_pct,share,830590922546.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,moonshotai,moonshotai,,,token_share_pct,share,693323987159.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-02-22,2026-02-22,arcee-ai,arcee ai,,,token_share_pct,share,532976038516.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,google,google,,,token_share_pct,share,2837425998676.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,anthropic,anthropic,,,token_share_pct,share,2356582394604.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,minimax,minimax,,,token_share_pct,share,1991903829845.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,openai,openai,,,token_share_pct,share,1906158442638.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,others,others,,,token_share_pct,share,1627811090615.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,deepseek,deepseek,,,token_share_pct,share,1020735016858.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,moonshotai,moonshotai,,,token_share_pct,share,841360045766.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,x-ai,x ai,,,token_share_pct,share,753619866910.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,stepfun,stepfun,,,token_share_pct,share,685824884191.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-01,2026-03-01,qwen,qwen,,,token_share_pct,share,627681218887.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,google,google,,,token_share_pct,share,2926235268842.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,anthropic,anthropic,,,token_share_pct,share,2566643563538.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,others,others,,,token_share_pct,share,2483670958719.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,openai,openai,,,token_share_pct,share,2132103707127.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,minimax,minimax,,,token_share_pct,share,1860926164845.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,stepfun,stepfun,,,token_share_pct,share,1319910456546.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,deepseek,deepseek,,,token_share_pct,share,1205572174371.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,x-ai,x ai,,,token_share_pct,share,713047029559.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,qwen,qwen,,,token_share_pct,share,651899807036.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-08,2026-03-08,moonshotai,moonshotai,,,token_share_pct,share,579942987519.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,others,others,,,token_share_pct,share,3167686661442.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,google,google,,,token_share_pct,share,3090125356342.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,anthropic,anthropic,,,token_share_pct,share,2835340495187.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,openai,openai,,,token_share_pct,share,2003647412190.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,minimax,minimax,,,token_share_pct,share,1633364347906.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,xiaomi,xiaomi,,,token_share_pct,share,1534988148631.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,stepfun,stepfun,,,token_share_pct,share,1516099566068.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,openrouter,openrouter,,,token_share_pct,share,1500797761384.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,z-ai,z ai,,,token_share_pct,share,1423255226013.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-15,2026-03-15,deepseek,deepseek,,,token_share_pct,share,1333096855835.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,xiaomi,xiaomi,,,token_share_pct,share,4426892032251.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,google,google,,,token_share_pct,share,2959651689841.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,anthropic,anthropic,,,token_share_pct,share,2859450593511.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,others,others,,,token_share_pct,share,2425600923652.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,minimax,minimax,,,token_share_pct,share,2231918225429.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,openai,openai,,,token_share_pct,share,2189923622059.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,stepfun,stepfun,,,token_share_pct,share,1547008687237.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,z-ai,z ai,,,token_share_pct,share,1537755314293.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,deepseek,deepseek,,,token_share_pct,share,1470095667817.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-22,2026-03-22,x-ai,x ai,,,token_share_pct,share,735680304710.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,qwen,qwen,,,token_share_pct,share,4578939211567.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,xiaomi,xiaomi,,,token_share_pct,share,4346548165909.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,google,google,,,token_share_pct,share,2683472567018.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,anthropic,anthropic,,,token_share_pct,share,2594717541397.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,others,others,,,token_share_pct,share,2568825057893.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,minimax,minimax,,,token_share_pct,share,1949076795865.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,openai,openai,,,token_share_pct,share,1805301172878.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,deepseek,deepseek,,,token_share_pct,share,1333378684341.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,stepfun,stepfun,,,token_share_pct,share,1270527698193.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-03-29,2026-03-29,z-ai,z ai,,,token_share_pct,share,1269036288115.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
